Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)           V(_0_)            V(_1_)            V(_2_)      
2158     3.88100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2159     3.88300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2160     3.88500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2161     3.88700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2162     3.88900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2163     3.89100000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2164     3.89300000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2165     3.89500000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2166     3.89700000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2167     3.89900000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2168     3.90000000e-07    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.43198100e-09    1.43198116e-09    1.19999999e+00    1.20000000e+00
2169     3.90020000e-07    0.00000000e+00    0.00000000e+00    1.19760000e+00    1.20000000e+00    1.20000000e+00    1.43198106e-09    1.43198109e-09    1.19999999e+00    1.20000000e+00
2170     3.90040000e-07    0.00000000e+00    0.00000000e+00    1.19520000e+00    1.20000000e+00    1.20000000e+00    1.43198108e-09    1.43198108e-09    1.19999999e+00    1.20000000e+00
2171     3.90080000e-07    0.00000000e+00    0.00000000e+00    1.19040000e+00    1.20000000e+00    1.20000000e+00    1.43198116e-09    1.43198116e-09    1.19999999e+00    1.20000000e+00
2172     3.90160000e-07    0.00000000e+00    0.00000000e+00    1.18080000e+00    1.20000000e+00    1.20000000e+00    1.43198101e-09    1.43198098e-09    1.19999999e+00    1.20000000e+00
2173     3.90320000e-07    0.00000000e+00    0.00000000e+00    1.16160000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2174     3.90520000e-07    0.00000000e+00    0.00000000e+00    1.13760000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2175     3.90720000e-07    0.00000000e+00    0.00000000e+00    1.11360000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2176     3.90920000e-07    0.00000000e+00    0.00000000e+00    1.08960000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2177     3.91120000e-07    0.00000000e+00    0.00000000e+00    1.06560000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2178     3.91320000e-07    0.00000000e+00    0.00000000e+00    1.04160000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2179     3.91520000e-07    0.00000000e+00    0.00000000e+00    1.01760000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2180     3.91720000e-07    0.00000000e+00    0.00000000e+00    9.93600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2181     3.91920000e-07    0.00000000e+00    0.00000000e+00    9.69600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2182     3.92120000e-07    0.00000000e+00    0.00000000e+00    9.45600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2183     3.92320000e-07    0.00000000e+00    0.00000000e+00    9.21600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2184     3.92520000e-07    0.00000000e+00    0.00000000e+00    8.97600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2185     3.92720000e-07    0.00000000e+00    0.00000000e+00    8.73600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2186     3.92920000e-07    0.00000000e+00    0.00000000e+00    8.49600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2187     3.93120000e-07    0.00000000e+00    0.00000000e+00    8.25600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2188     3.93320000e-07    0.00000000e+00    0.00000000e+00    8.01600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2189     3.93520000e-07    0.00000000e+00    0.00000000e+00    7.77600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2190     3.93720000e-07    0.00000000e+00    0.00000000e+00    7.53600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2191     3.93920000e-07    0.00000000e+00    0.00000000e+00    7.29600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2192     3.94120000e-07    0.00000000e+00    0.00000000e+00    7.05600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2193     3.94320000e-07    0.00000000e+00    0.00000000e+00    6.81600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2194     3.94520000e-07    0.00000000e+00    0.00000000e+00    6.57600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2195     3.94720000e-07    0.00000000e+00    0.00000000e+00    6.33600000e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2196     3.94920000e-07    0.00000000e+00    0.00000000e+00    6.09600000e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.20000000e+00
2197     3.94950013e-07    0.00000000e+00    0.00000000e+00    6.05998470e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198107e-09    1.19999999e+00    1.20000000e+00
2198     3.95010038e-07    0.00000000e+00    0.00000000e+00    5.98795411e-01    1.20000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.19999999e+00    1.20000000e+00
2199     3.95070064e-07    0.00000000e+00    0.00000000e+00    5.91592351e-01    1.20000000e+00    1.20000000e+00    1.43198102e-09    1.43198098e-09    1.19999999e+00    1.20000000e+00
2200     3.95130089e-07    0.00000000e+00    0.00000000e+00    5.84389292e-01    1.20000000e+00    1.20000000e+00    1.43198116e-09    1.43198116e-09    1.19999999e+00    1.20000000e+00
2201     3.95190115e-07    0.00000000e+00    0.00000000e+00    5.77186233e-01    1.20000000e+00    1.20000000e+00    1.43198101e-09    1.43198098e-09    1.19999999e+00    1.20000000e+00
2202     3.95250140e-07    0.00000000e+00    0.00000000e+00    5.69983173e-01    1.20000000e+00    1.20000000e+00    1.43198116e-09    1.43198116e-09    1.19999999e+00    1.20000000e+00
2203     3.95310166e-07    0.00000000e+00    0.00000000e+00    5.62780114e-01    1.20000000e+00    1.20000000e+00    1.43198101e-09    1.43198098e-09    1.19999999e+00    1.20000000e+00
2204     3.95370191e-07    0.00000000e+00    0.00000000e+00    5.55577054e-01    1.20000000e+00    1.20000000e+00    1.43198116e-09    1.43198116e-09    1.19999999e+00    1.20000000e+00
2205     3.95430217e-07    0.00000000e+00    0.00000000e+00    5.48373995e-01    1.20000000e+00    1.20000000e+00    1.43198101e-09    1.43198098e-09    1.19999999e+00    1.19782547e+00
2206     3.95453868e-07    0.00000000e+00    0.00000000e+00    5.45535812e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198106e-09    1.19999999e+00    1.18450301e+00
2207     3.95463863e-07    0.00000000e+00    0.00000000e+00    5.44336398e-01    1.20000000e+00    1.20000000e+00    1.43198108e-09    1.43198108e-09    1.19999999e+00    1.17381449e+00
2208     3.95473858e-07    0.00000000e+00    0.00000000e+00    5.43136983e-01    1.20000000e+00    1.20000000e+00    1.43198112e-09    1.43198113e-09    1.19999999e+00    1.15896547e+00
2209     3.95477388e-07    0.00000000e+00    0.00000000e+00    5.42713437e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198111e-09    1.19999999e+00    1.15085243e+00
2210     3.95480918e-07    0.00000000e+00    0.00000000e+00    5.42289890e-01    1.20000000e+00    1.20000000e+00    1.43198109e-09    1.43198106e-09    1.19999999e+00    1.14186416e+00
2211     3.95487977e-07    0.00000000e+00    0.00000000e+00    5.41442797e-01    1.20000000e+00    1.20000000e+00    1.43198112e-09    1.43198112e-09    1.19999999e+00    1.11834425e+00
2212     3.95495036e-07    0.00000000e+00    0.00000000e+00    5.40595704e-01    1.20000000e+00    1.20000000e+00    1.43198108e-09    1.43198105e-09    1.19999999e+00    1.08720267e+00
2213     3.95502095e-07    0.00000000e+00    0.00000000e+00    5.39748611e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198111e-09    1.19999999e+00    1.04841746e+00
2214     3.95509154e-07    0.00000000e+00    0.00000000e+00    5.38901518e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    1.00193443e+00
2215     3.95516213e-07    0.00000000e+00    0.00000000e+00    5.38054425e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198110e-09    1.19999999e+00    9.47393705e-01
2216     3.95523272e-07    0.00000000e+00    0.00000000e+00    5.37207332e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    8.84096004e-01
2217     3.95530331e-07    0.00000000e+00    0.00000000e+00    5.36360239e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198110e-09    1.19999999e+00    8.11261563e-01
2218     3.95537390e-07    0.00000000e+00    0.00000000e+00    5.35513146e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    7.28084519e-01
2219     3.95544450e-07    0.00000000e+00    0.00000000e+00    5.34666053e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198110e-09    1.19999999e+00    6.33732540e-01
2220     3.95551509e-07    0.00000000e+00    0.00000000e+00    5.33818960e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    5.27346459e-01
2221     3.95558568e-07    0.00000000e+00    0.00000000e+00    5.32971867e-01    1.20000000e+00    1.20000000e+00    1.43198110e-09    1.43198110e-09    1.19999999e+00    4.08039894e-01
2222     3.95565627e-07    0.00000000e+00    0.00000000e+00    5.32124774e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    2.77637612e-01
2223     3.95572686e-07    0.00000000e+00    0.00000000e+00    5.31277681e-01    1.20000000e+00    1.20000000e+00    1.43198110e-09    1.43198110e-09    1.19999999e+00    1.57519268e-01
2224     3.95579039e-07    0.00000000e+00    0.00000000e+00    5.30515297e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    8.09923739e-02
2225     3.95584725e-07    0.00000000e+00    0.00000000e+00    5.29833005e-01    1.20000000e+00    1.20000000e+00    1.43198110e-09    1.43198110e-09    1.19999999e+00    4.05711888e-02
2226     3.95590411e-07    0.00000000e+00    0.00000000e+00    5.29150713e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    1.89815332e-02
2227     3.95596096e-07    0.00000000e+00    0.00000000e+00    5.28468421e-01    1.20000000e+00    1.20000000e+00    1.43198110e-09    1.43198110e-09    1.19999999e+00    8.42368780e-03
2228     3.95601782e-07    0.00000000e+00    0.00000000e+00    5.27786129e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    3.57765071e-03
2229     3.95607468e-07    0.00000000e+00    0.00000000e+00    5.27103837e-01    1.20000000e+00    1.20000000e+00    1.43198110e-09    1.43198110e-09    1.19999999e+00    1.46043015e-03
2230     3.95613154e-07    0.00000000e+00    0.00000000e+00    5.26421545e-01    1.20000000e+00    1.20000000e+00    1.43198107e-09    1.43198104e-09    1.19999999e+00    5.73923906e-04
2231     3.95624525e-07    0.00000000e+00    0.00000000e+00    5.25056961e-01    1.20000000e+00    1.20000000e+00    1.43198112e-09    1.43198112e-09    1.19999999e+00    3.12616016e-05
2232     3.95635897e-07    0.00000000e+00    0.00000000e+00    5.23692377e-01    1.20000000e+00    1.20000000e+00    1.43198106e-09    1.43198103e-09    1.19999999e+00    7.07371131e-07
2233     3.95647268e-07    0.00000000e+00    0.00000000e+00    5.22327793e-01    1.20000000e+00    1.20000000e+00    1.43198112e-09    1.43198112e-09    1.19999999e+00   -3.58105104e-09
2234     3.95658640e-07    0.00000000e+00    0.00000000e+00    5.20963209e-01    1.20000000e+00    1.20000000e+00    1.43198106e-09    1.43198103e-09    1.19999999e+00    1.90344170e-09
2235     3.95670011e-07    0.00000000e+00    0.00000000e+00    5.19598625e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198111e-09    1.19999999e+00    1.62246253e-09
2236     3.95681383e-07    0.00000000e+00    0.00000000e+00    5.18234040e-01    1.20000000e+00    1.20000000e+00    1.43198106e-09    1.43198103e-09    1.19999999e+00    1.57617063e-09
2237     3.95692755e-07    0.00000000e+00    0.00000000e+00    5.16869456e-01    1.20000000e+00    1.20000000e+00    1.43198111e-09    1.43198111e-09    1.19999999e+00    1.53192794e-09
2238     3.95704126e-07    0.00000000e+00    0.00000000e+00    5.15504872e-01    1.20000000e+00    1.20000000e+00    1.43198106e-09    1.43198103e-09    1.19999999e+00    1.50105912e-09
2239     3.95726869e-07    0.00000000e+00    0.00000000e+00    5.12775704e-01    1.20000000e+00    1.20000000e+00    1.43198114e-09    1.43198114e-09    1.19999999e+00    1.46344884e-09
2240     3.95772355e-07    0.00000000e+00    0.00000000e+00    5.07317367e-01    1.20000000e+00    1.20000000e+00    1.43198102e-09    1.43198099e-09    1.19999999e+00    1.43629799e-09
2241     3.95863328e-07    0.00000000e+00    0.00000000e+00    4.96400695e-01    1.20000000e+00    1.20000000e+00    1.43198117e-09    1.43198116e-09    1.19999999e+00    1.43112476e-09
2242     3.95945203e-07    0.00000000e+00    0.00000000e+00    4.86575689e-01    1.20000000e+00    1.20000000e+00    1.43198101e-09    1.43198098e-09    1.19999999e+00    1.43216653e-09
2243     3.96027078e-07    0.00000000e+00    0.00000000e+00    4.76750683e-01    1.20000000e+00    1.20000000e+00    1.43198116e-09    1.43198116e-09    1.19999999e+00    1.43193847e-09
2244     3.96108953e-07    0.00000000e+00    0.00000000e+00    4.66925678e-01    1.20000000e+00    1.20000000e+00    1.43198101e-09    1.43198098e-09    1.19999999e+00    1.43199054e-09
2245     3.96272703e-07    0.00000000e+00    0.00000000e+00    4.47275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43197691e-09
2246     3.96472703e-07    0.00000000e+00    0.00000000e+00    4.23275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198292e-09
2247     3.96672703e-07    0.00000000e+00    0.00000000e+00    3.99275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198045e-09
2248     3.96872703e-07    0.00000000e+00    0.00000000e+00    3.75275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198094e-09
2249     3.97072703e-07    0.00000000e+00    0.00000000e+00    3.51275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198159e-09
2250     3.97272703e-07    0.00000000e+00    0.00000000e+00    3.27275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198032e-09
2251     3.97472703e-07    0.00000000e+00    0.00000000e+00    3.03275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198197e-09
2252     3.97672703e-07    0.00000000e+00    0.00000000e+00    2.79275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198026e-09
2253     3.97872703e-07    0.00000000e+00    0.00000000e+00    2.55275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198187e-09
2254     3.98072703e-07    0.00000000e+00    0.00000000e+00    2.31275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198031e-09
2255     3.98272703e-07    0.00000000e+00    0.00000000e+00    2.07275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198183e-09
2256     3.98472703e-07    0.00000000e+00    0.00000000e+00    1.83275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198034e-09
2257     3.98672703e-07    0.00000000e+00    0.00000000e+00    1.59275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198181e-09
2258     3.98872703e-07    0.00000000e+00    0.00000000e+00    1.35275666e-01    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198035e-09
2259     3.99072703e-07    0.00000000e+00    0.00000000e+00    1.11275666e-01    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198180e-09
2260     3.99272703e-07    0.00000000e+00    0.00000000e+00    8.72756664e-02    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198035e-09
2261     3.99472703e-07    0.00000000e+00    0.00000000e+00    6.32756664e-02    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198180e-09
2262     3.99672703e-07    0.00000000e+00    0.00000000e+00    3.92756664e-02    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198035e-09
2263     3.99872703e-07    0.00000000e+00    0.00000000e+00    1.52756664e-02    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198180e-09
2264     4.00000000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198100e-09    1.43198097e-09    1.19999999e+00    1.43198039e-09
2265     4.00020000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198106e-09    1.43198106e-09    1.19999999e+00    1.43198096e-09
2266     4.00060000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198108e-09    1.43198108e-09    1.19999999e+00    1.43198107e-09
2267     4.00140000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2268     4.00300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2269     4.00500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2270     4.00700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2271     4.00900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2272     4.01100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2273     4.01300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2274     4.01500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2275     4.01700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2276     4.01900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2277     4.02100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2278     4.02300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2279     4.02500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2280     4.02700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2281     4.02900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2282     4.03100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2283     4.03300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2284     4.03500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2285     4.03700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2286     4.03900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2287     4.04100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2288     4.04300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2289     4.04500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2290     4.04700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2291     4.04900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2292     4.05100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2293     4.05300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2294     4.05500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2295     4.05700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2296     4.05900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2297     4.06100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2298     4.06300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2299     4.06500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2300     4.06700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2301     4.06900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2302     4.07100000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2303     4.07300000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2304     4.07500000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
2305     4.07700000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198118e-09    1.43198117e-09    1.19999999e+00    1.43198118e-09
2306     4.07900000e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.20000000e+00    1.43198099e-09    1.43198097e-09    1.19999999e+00    1.43198097e-09
